order_id,customer_id,product_id,order_date,quantity,discount_percent,revenue,profit,city
3558,354,1011,2024-07-17,2,0,2110.0,818.0,Hyderabad
3559,624,1019,2024-01-03,1,5,6820.05,2635.05,Bengaluru
3560,743,1014,2025-01-03,1,15,3090.6,494.6,Kolkata
3561,668,1012,2025-10-11,2,20,4502.4,468.4,Chennai
3562,658,1004,2024-11-24,2,0,88462.0,36396.0,Chennai
3563,702,1017,2024-04-06,4,5,8059.8,2699.8,Delhi
3564,681,1019,2025-07-29,2,15,12204.3,3834.3,Ahmedabad
3565,210,1006,2024-01-08,2,0,11382.0,2238.0,Ahmedabad
3566,549,1011,2025-05-02,2,0,2110.0,818.0,Pune
3567,546,1017,2025-05-17,2,0,4242.0,1562.0,Pune
3568,729,1001,2025-01-05,3,5,45300.75,6834.75,Kolkata
3569,621,1015,2024-07-10,4,0,11872.0,5136.0,Chennai
3570,537,1005,2025-02-02,2,0,134642.0,58540.0,Mumbai
3571,51,1007,2024-04-02,4,5,20485.8,2849.8,Bengaluru
3572,140,1005,2025-01-20,4,15,228891.4,76687.4,Delhi
3573,263,1018,2024-02-22,4,0,28484.0,7556.0,Chennai
3574,535,1018,2025-02-09,1,20,5696.8,464.8,Bengaluru
3575,686,1019,2024-06-20,1,10,6461.1,2276.1,Bengaluru
3576,349,1008,2024-04-16,3,10,12514.5,2572.5,Chennai
3577,589,1012,2025-03-13,2,0,5628.0,1594.0,Kolkata
3578,557,1008,2025-04-28,1,0,4635.0,1321.0,Mumbai
3579,346,1010,2024-06-03,1,10,2374.2,824.2,Bengaluru
3580,23,1019,2024-09-01,2,10,12922.2,4552.2,Bengaluru
3581,658,1004,2024-10-21,4,15,150385.4,46253.4,Chennai
3582,660,1009,2025-06-15,4,15,16738.2,5786.2,Hyderabad
3583,380,1011,2024-07-05,4,0,4220.0,1636.0,Delhi
3584,791,1006,2025-03-06,2,15,9674.7,530.7,Pune
3585,504,1005,2025-02-16,4,0,269284.0,117080.0,Chennai
3586,400,1007,2025-07-14,2,5,10242.9,1424.9,Chennai
3587,559,1005,2025-03-25,2,0,134642.0,58540.0,Ahmedabad
3588,275,1020,2024-05-14,1,0,4094.0,1651.0,Hyderabad
3589,468,1013,2025-08-27,3,0,23442.0,4326.0,Kolkata
3590,127,1005,2025-12-10,2,0,134642.0,58540.0,Chennai
3591,446,1010,2024-09-06,4,15,8969.2,2769.2,Kolkata
3592,303,1014,2025-09-30,2,0,7272.0,2080.0,Mumbai
3593,666,1016,2024-05-16,3,10,1836.0,183.0,Mumbai
3594,553,1014,2024-08-09,3,0,10908.0,3120.0,Hyderabad
3595,17,1018,2024-11-06,3,10,19226.7,3530.7,Delhi
3596,721,1012,2025-05-04,1,10,2532.6,515.6,Hyderabad
3597,165,1010,2025-07-11,3,0,7914.0,3264.0,Bengaluru
3598,653,1019,2024-02-26,2,10,12922.2,4552.2,Chennai
3599,743,1001,2024-05-18,1,0,15895.0,3073.0,Kolkata
3600,129,1002,2024-06-06,2,10,98974.8,25252.8,Pune
3601,201,1013,2024-08-02,3,5,22269.9,3153.9,Kolkata
3602,235,1011,2025-11-06,3,0,3165.0,1227.0,Ahmedabad
3603,329,1016,2024-09-21,3,0,2040.0,387.0,Bengaluru
3604,737,1017,2024-07-01,3,5,6044.85,2024.85,Delhi
3605,3,1004,2024-07-03,2,5,84038.9,31972.9,Pune
3606,513,1004,2025-02-02,1,10,39807.9,13774.9,Mumbai
3607,11,1008,2025-09-03,4,10,16686.0,3430.0,Mumbai
3608,422,1011,2024-09-13,1,5,1002.25,356.25,Kolkata
3609,167,1018,2025-05-26,4,10,25635.6,4707.6,Hyderabad
3610,29,1008,2024-02-02,2,10,8343.0,1715.0,Delhi
3611,701,1002,2025-06-01,1,0,54986.0,18125.0,Hyderabad
3612,53,1015,2024-12-25,2,0,5936.0,2568.0,Mumbai
3613,84,1003,2025-06-24,1,10,33564.6,8428.6,Mumbai
3614,95,1015,2025-07-27,1,0,2968.0,1284.0,Delhi
3615,212,1005,2025-04-07,4,10,242355.6,90151.6,Kolkata
3616,429,1012,2025-04-16,4,15,9567.6,1499.6,Pune
3617,419,1005,2024-05-19,4,15,228891.4,76687.4,Bengaluru
3618,386,1015,2025-10-13,1,0,2968.0,1284.0,Hyderabad
3619,368,1006,2025-06-08,4,10,20487.6,2199.6,Hyderabad
3620,294,1017,2024-05-03,1,15,1802.85,462.85,Delhi
3621,739,1010,2025-06-15,2,10,4748.4,1648.4,Mumbai
3622,358,1012,2025-06-04,3,15,7175.7,1124.7,Ahmedabad
3623,14,1009,2025-12-24,2,0,9846.0,4370.0,Mumbai
3624,173,1009,2024-01-07,4,20,15753.6,4801.6,Delhi
3625,5,1014,2025-11-17,4,10,13089.6,2705.6,Bengaluru
3626,18,1016,2025-07-04,2,10,1224.0,122.0,Hyderabad
3627,550,1004,2025-11-02,4,10,159231.6,55099.6,Delhi
3628,229,1017,2025-09-07,4,20,6787.2,1427.2,Delhi
3629,528,1008,2025-02-23,1,10,4171.5,857.5,Mumbai
3630,602,1015,2024-01-28,2,0,5936.0,2568.0,Delhi
3631,697,1003,2025-03-23,3,15,95099.7,19691.7,Ahmedabad
3632,650,1013,2025-12-26,4,5,29693.2,4205.2,Ahmedabad
3633,572,1001,2025-11-14,2,0,31790.0,6146.0,Pune
3634,224,1015,2025-12-12,4,0,11872.0,5136.0,Chennai
3635,624,1017,2025-01-31,4,0,8484.0,3124.0,Bengaluru
3636,446,1017,2024-01-28,3,5,6044.85,2024.85,Kolkata
3637,315,1017,2024-08-21,3,0,6363.0,2343.0,Pune
3638,425,1002,2024-08-01,1,5,52236.7,15375.7,Bengaluru
3639,24,1001,2024-05-06,2,0,31790.0,6146.0,Delhi
3640,209,1019,2025-07-09,3,10,19383.3,6828.3,Hyderabad
3641,137,1015,2025-10-05,1,0,2968.0,1284.0,Ahmedabad
3642,47,1009,2024-10-09,3,5,14030.55,5816.55,Ahmedabad
3643,249,1003,2025-07-03,2,5,70858.6,20586.6,Kolkata
3644,306,1017,2025-11-07,4,10,7635.6,2275.6,Bengaluru
3645,193,1005,2025-10-11,3,10,181766.7,67613.7,Kolkata
3646,473,1002,2024-02-20,2,15,93476.2,19754.2,Pune
3647,726,1008,2024-09-18,4,10,16686.0,3430.0,Mumbai
3648,9,1019,2024-11-13,2,20,11486.4,3116.4,Ahmedabad
3649,364,1014,2024-10-20,1,5,3454.2,858.2,Delhi
3650,590,1005,2025-12-06,4,15,228891.4,76687.4,Hyderabad
3651,315,1013,2025-12-12,2,15,13283.8,539.8,Pune
3652,538,1004,2024-03-29,2,0,88462.0,36396.0,Ahmedabad
3653,121,1009,2024-09-09,2,15,8369.1,2893.1,Bengaluru
3654,357,1001,2024-08-27,3,10,42916.5,4450.5,Mumbai
3655,224,1011,2024-12-08,4,0,4220.0,1636.0,Chennai
3656,24,1015,2025-06-10,1,0,2968.0,1284.0,Delhi
3657,681,1002,2025-11-22,2,5,104473.4,30751.4,Ahmedabad
3658,766,1015,2024-08-22,2,0,5936.0,2568.0,Mumbai
3659,599,1007,2025-09-15,2,5,10242.9,1424.9,Ahmedabad
3660,377,1001,2024-12-24,4,0,63580.0,12292.0,Kolkata
3661,345,1003,2024-07-05,2,0,74588.0,24316.0,Bengaluru
3662,669,1019,2024-04-29,2,0,14358.0,5988.0,Mumbai
3663,422,1002,2025-04-28,3,0,164958.0,54375.0,Kolkata
3664,650,1017,2024-01-06,3,0,6363.0,2343.0,Ahmedabad
3665,516,1001,2024-02-27,4,10,57222.0,5934.0,Bengaluru
3666,520,1011,2025-06-25,3,5,3006.75,1068.75,Ahmedabad
3667,524,1008,2024-08-21,1,10,4171.5,857.5,Mumbai
3668,329,1016,2024-03-13,2,15,1156.0,54.0,Bengaluru
3669,621,1004,2024-06-14,2,0,88462.0,36396.0,Chennai
3670,321,1014,2025-08-19,4,10,13089.6,2705.6,Hyderabad
3671,408,1004,2024-08-27,1,0,44231.0,18198.0,Pune
3672,716,1010,2024-07-30,1,10,2374.2,824.2,Kolkata
3673,260,1003,2024-12-07,1,10,33564.6,8428.6,Kolkata
3674,766,1019,2025-06-02,2,10,12922.2,4552.2,Mumbai
3675,37,1009,2024-12-28,2,10,8861.4,3385.4,Ahmedabad
3676,5,1012,2025-12-10,2,0,5628.0,1594.0,Bengaluru
3677,548,1002,2024-04-26,1,10,49487.4,12626.4,Kolkata
3678,128,1009,2025-08-05,3,10,13292.1,5078.1,Kolkata
3679,418,1002,2025-07-03,1,0,54986.0,18125.0,Hyderabad
3680,246,1009,2025-08-13,4,15,16738.2,5786.2,Mumbai
3681,485,1020,2025-05-23,1,10,3684.6,1241.6,Pune
3682,647,1019,2024-03-04,2,10,12922.2,4552.2,Pune
3683,240,1013,2025-02-08,2,5,14846.6,2102.6,Chennai
3684,581,1011,2024-06-23,3,10,2848.5,910.5,Ahmedabad
3685,621,1011,2024-06-02,4,5,4009.0,1425.0,Chennai
3686,216,1013,2024-08-14,3,15,19925.7,809.7,Kolkata
3687,469,1004,2025-06-19,1,5,42019.45,15986.45,Hyderabad
3688,560,1013,2025-08-05,3,5,22269.9,3153.9,Bengaluru
3689,303,1003,2024-11-13,3,5,106287.9,30879.9,Mumbai
3690,612,1009,2024-05-04,2,0,9846.0,4370.0,Bengaluru
3691,799,1005,2025-01-13,1,0,67321.0,29270.0,Delhi
3692,284,1010,2025-04-13,3,20,6331.2,1681.2,Hyderabad
3693,207,1016,2024-11-27,4,10,2448.0,244.0,Mumbai
3694,249,1010,2024-12-27,3,0,7914.0,3264.0,Kolkata
3695,759,1005,2024-08-24,1,0,67321.0,29270.0,Kolkata
3696,676,1011,2024-08-06,4,10,3798.0,1214.0,Hyderabad
3697,674,1017,2025-04-19,3,15,5408.55,1388.55,Mumbai
3698,496,1015,2024-07-07,1,5,2819.6,1135.6,Bengaluru
3699,739,1016,2025-08-31,2,0,1360.0,258.0,Mumbai
3700,227,1005,2024-05-31,4,0,269284.0,117080.0,Ahmedabad
3701,397,1002,2025-07-27,2,10,98974.8,25252.8,Delhi
3702,531,1008,2025-10-30,2,5,8806.5,2178.5,Hyderabad
3703,32,1003,2025-04-09,3,0,111882.0,36474.0,Kolkata
3704,692,1005,2025-03-23,4,5,255819.8,103615.8,Delhi
3705,691,1005,2024-01-23,4,0,269284.0,117080.0,Mumbai
3706,781,1013,2024-11-30,3,10,21097.8,1981.8,Chennai
3707,184,1018,2025-10-10,2,0,14242.0,3778.0,Chennai
3708,648,1019,2024-09-06,2,10,12922.2,4552.2,Mumbai
3709,36,1019,2024-07-23,4,0,28716.0,11976.0,Hyderabad
3710,755,1012,2025-07-19,4,10,10130.4,2062.4,Pune
3711,124,1016,2024-09-11,1,15,578.0,27.0,Bengaluru
3712,499,1017,2025-08-15,1,0,2121.0,781.0,Delhi
3713,47,1011,2024-04-07,1,0,1055.0,409.0,Ahmedabad
3714,754,1006,2024-02-18,3,15,14512.05,796.05,Hyderabad
3715,337,1003,2024-11-11,4,10,134258.4,33714.4,Bengaluru
3716,231,1020,2024-03-05,3,10,11053.8,3724.8,Mumbai
3717,306,1018,2025-10-19,2,0,14242.0,3778.0,Bengaluru
3718,255,1002,2025-11-30,1,0,54986.0,18125.0,Mumbai
3719,617,1017,2025-09-12,2,15,3605.7,925.7,Delhi
3720,648,1002,2024-08-03,4,0,219944.0,72500.0,Mumbai
3721,742,1017,2025-05-07,1,10,1908.9,568.9,Chennai
3722,615,1015,2024-09-01,1,10,2671.2,987.2,Ahmedabad
3723,331,1003,2024-11-20,3,0,111882.0,36474.0,Hyderabad
3724,107,1007,2024-01-23,1,15,4582.35,173.35,Mumbai
3725,159,1006,2025-12-15,4,0,22764.0,4476.0,Hyderabad
3726,193,1020,2024-08-30,3,0,12282.0,4953.0,Kolkata
3727,529,1002,2025-09-20,2,5,104473.4,30751.4,Hyderabad
3728,780,1015,2024-06-07,1,0,2968.0,1284.0,Mumbai
3729,514,1012,2025-12-19,4,0,11256.0,3188.0,Delhi
3730,429,1013,2025-05-08,4,10,28130.4,2642.4,Pune
3731,328,1005,2025-06-15,2,0,134642.0,58540.0,Mumbai
3732,96,1011,2024-04-07,3,20,2532.0,594.0,Chennai
3733,474,1019,2024-05-20,2,0,14358.0,5988.0,Chennai
3734,242,1012,2024-11-07,3,0,8442.0,2391.0,Bengaluru
3735,382,1003,2025-08-25,3,0,111882.0,36474.0,Kolkata
3736,592,1015,2025-02-22,3,5,8458.8,3406.8,Chennai
3737,353,1012,2024-10-23,1,20,2251.2,234.2,Kolkata
3738,253,1001,2024-03-20,3,0,47685.0,9219.0,Delhi
3739,721,1002,2025-09-07,4,15,186952.4,39508.4,Hyderabad
3740,413,1014,2024-11-20,1,5,3454.2,858.2,Chennai
3741,643,1005,2025-04-12,2,0,134642.0,58540.0,Delhi
3742,340,1009,2025-09-15,3,0,14769.0,6555.0,Chennai
3743,496,1008,2025-01-13,2,0,9270.0,2642.0,Bengaluru
3744,124,1020,2025-03-28,34,5,105011.09999999999,4338.9,Bengaluru
3745,784,1016,2025-09-13,2,0,1360.0,258.0,Hyderabad
3746,273,1010,2024-07-30,3,0,7914.0,3264.0,Mumbai
3747,424,1013,2024-05-19,2,10,14065.2,1321.2,Ahmedabad
3748,308,1010,2025-08-24,1,10,2374.2,824.2,Kolkata
3749,225,1003,2025-03-18,3,20,89505.6,14097.6,Bengaluru
3750,350,1008,2025-12-30,2,0,9270.0,2642.0,Bengaluru
3751,49,1012,2024-03-28,2,0,5628.0,1594.0,Delhi
3752,420,1017,2025-05-18,4,5,8059.8,2699.8,Delhi
3753,141,1007,2024-10-20,1,0,5391.0,982.0,Kolkata
3754,150,1019,2024-06-21,2,10,12922.2,4552.2,Ahmedabad
3755,178,1010,2025-06-04,2,0,5276.0,2176.0,Hyderabad
3756,295,1001,2024-10-18,4,15,54043.0,2755.0,Hyderabad
3757,335,1015,2025-08-07,2,0,5936.0,2568.0,Ahmedabad
3758,178,1010,2025-09-07,3,0,7914.0,3264.0,Hyderabad
3759,690,1002,2025-08-31,4,5,208946.8,61502.8,Kolkata
3760,60,1011,2025-01-07,3,0,3165.0,1227.0,Ahmedabad
3761,764,1018,2025-12-13,3,5,20294.85,4598.85,Bengaluru
3762,167,1012,2025-06-09,1,0,2814.0,797.0,Hyderabad
3763,558,1008,2025-01-14,3,0,13905.0,3963.0,Delhi
3764,177,1005,2024-09-22,1,10,60588.9,22537.9,Mumbai
3765,438,1020,2025-08-04,2,10,7369.2,2483.2,Mumbai
3766,366,1011,2024-03-13,1,20,844.0,198.0,Mumbai
3767,457,1011,2025-05-09,3,10,2848.5,910.5,Ahmedabad
3768,684,1016,2025-06-19,1,0,680.0,129.0,Kolkata
3769,322,1008,2025-02-06,2,15,7879.5,1251.5,Bengaluru
3770,197,1018,2024-12-12,3,5,20294.85,4598.85,Kolkata
3771,289,1012,2025-10-14,4,15,9567.6,1499.6,Delhi
3772,319,1004,2024-03-01,4,5,168077.8,63945.8,Chennai
3773,779,1004,2025-03-02,4,15,150385.4,46253.4,Delhi
3774,514,1001,2025-05-31,2,10,28611.0,2967.0,Delhi
3775,284,1013,2025-01-12,3,0,23442.0,4326.0,Hyderabad
3776,148,1011,2024-04-15,4,10,3798.0,1214.0,Kolkata
3777,588,1015,2024-03-21,2,0,5936.0,2568.0,Bengaluru
3778,195,1011,2025-09-11,2,0,2110.0,818.0,Hyderabad
3779,588,1012,2024-06-29,1,10,2532.6,515.6,Bengaluru
3780,367,1013,2024-09-10,2,0,15628.0,2884.0,Bengaluru
3781,325,1018,2024-06-28,3,0,21363.0,5667.0,Chennai
3782,396,1006,2025-04-18,3,0,17073.0,3357.0,Delhi
3783,92,1001,2024-05-23,3,15,40532.25,2066.25,Hyderabad
3784,74,1019,2025-07-31,3,0,21537.0,8982.0,Kolkata
3785,402,1020,2024-01-03,1,0,4094.0,1651.0,Delhi
3786,311,1006,2025-09-18,4,10,20487.6,2199.6,Hyderabad
3787,362,1016,2024-06-15,3,0,2040.0,387.0,Chennai
3788,548,1002,2025-09-13,4,5,208946.8,61502.8,Kolkata
3789,123,1017,2025-11-24,3,0,6363.0,2343.0,Ahmedabad
3790,535,1004,2024-06-07,4,20,141539.2,37407.2,Bengaluru
3791,541,1018,2024-01-22,3,0,21363.0,5667.0,Kolkata
3792,738,1020,2024-03-20,4,0,16376.0,6604.0,Hyderabad
3793,11,1004,2024-12-21,4,10,159231.6,55099.6,Mumbai
3794,577,1005,2024-11-25,4,5,255819.8,103615.8,Mumbai
3795,314,1002,2025-07-31,4,0,219944.0,72500.0,Delhi
3796,577,1006,2025-09-09,1,10,5121.9,549.9,Mumbai
3797,782,1010,2025-11-06,3,0,7914.0,3264.0,Hyderabad
3798,241,1009,2024-06-28,3,0,14769.0,6555.0,Mumbai
3799,291,1017,2024-12-24,4,0,8484.0,3124.0,Kolkata
3800,99,1016,2025-04-07,4,15,2312.0,108.0,Delhi
3801,606,1006,2025-11-22,1,0,5691.0,1119.0,Hyderabad
3802,400,1001,2024-10-07,4,5,60401.0,9113.0,Chennai
3803,599,1010,2025-07-05,4,5,10024.4,3824.4,Ahmedabad
3804,358,1013,2024-11-11,1,0,7814.0,1442.0,Ahmedabad
3805,800,1003,2024-10-26,3,15,95099.7,19691.7,Kolkata
3806,620,1017,2025-02-07,3,0,6363.0,2343.0,Kolkata
3807,327,1001,2025-05-29,4,5,60401.0,9113.0,Bengaluru
3808,105,1008,2024-02-23,3,0,13905.0,3963.0,Chennai
3809,624,1004,2025-06-21,3,0,132693.0,54594.0,Bengaluru
3810,642,1007,2025-11-30,4,0,21564.0,3928.0,Hyderabad
3811,57,1017,2024-07-21,4,15,7211.4,1851.4,Ahmedabad
3812,794,1017,2024-03-13,4,10,7635.6,2275.6,Bengaluru
3813,9,1019,2025-06-12,3,15,18306.45,5751.45,Ahmedabad
3814,709,1018,2024-01-02,1,0,7121.0,1889.0,Bengaluru
3815,702,1006,2025-10-06,3,5,16219.35,2503.35,Delhi
3816,730,1016,2024-06-28,4,0,2720.0,516.0,Delhi
3817,303,1001,2025-07-12,3,0,47685.0,9219.0,Mumbai
3818,162,1008,2025-07-11,1,5,4403.25,1089.25,Ahmedabad
3819,112,1011,2025-01-10,2,5,2004.5,712.5,Chennai
3820,198,1015,2025-06-27,4,15,10091.2,3355.2,Kolkata
3821,775,1001,2024-11-23,4,0,63580.0,12292.0,Hyderabad
3822,127,1017,2024-06-01,3,0,6363.0,2343.0,Chennai
3823,765,1001,2024-02-28,2,0,31790.0,6146.0,Chennai
3824,247,1011,2025-01-12,4,0,4220.0,1636.0,Ahmedabad
3825,81,1015,2024-06-23,3,0,8904.0,3852.0,Delhi
3826,198,1015,2025-11-28,1,0,2968.0,1284.0,Kolkata
3827,328,1010,2025-05-09,1,5,2506.1,956.1,Mumbai
3828,417,1015,2025-03-15,4,5,11278.4,4542.4,Hyderabad
3829,323,1015,2024-02-27,1,5,2819.6,1135.6,Mumbai
3830,263,1003,2025-11-08,1,0,37294.0,12158.0,Chennai
3831,562,1010,2025-04-07,4,10,9496.8,3296.8,Hyderabad
3832,594,1005,2024-03-25,3,10,181766.7,67613.7,Chennai
3833,625,1012,2024-08-02,4,10,10130.4,2062.4,Pune
3834,33,1018,2024-04-18,3,0,21363.0,5667.0,Mumbai
3835,58,1011,2024-04-01,4,0,4220.0,1636.0,Delhi
3836,720,1020,2024-01-10,1,0,4094.0,1651.0,Hyderabad
3837,669,1018,2025-12-09,2,20,11393.6,929.6,Mumbai
3838,617,1017,2024-07-26,3,0,6363.0,2343.0,Delhi
3839,561,1011,2025-07-10,1,15,896.75,250.75,Hyderabad
3840,123,1020,2025-05-05,1,0,4094.0,1651.0,Ahmedabad
3841,402,1010,2024-05-22,2,5,5012.2,1912.2,Delhi
3842,258,1006,2024-08-08,3,5,16219.35,2503.35,Hyderabad
3843,294,1001,2024-02-18,4,0,63580.0,12292.0,Delhi
3844,168,1007,2024-01-20,1,10,4851.9,442.9,Bengaluru
3845,513,1017,2024-07-25,3,15,5408.55,1388.55,Mumbai
3846,34,1010,2025-10-15,2,0,5276.0,2176.0,Hyderabad
3847,87,1015,2025-01-23,4,10,10684.8,3948.8,Mumbai
3848,641,1017,2025-01-22,4,0,8484.0,3124.0,Mumbai
3849,220,1005,2025-11-19,2,20,107713.6,31611.6,Pune
3850,664,1011,2024-06-30,4,0,4220.0,1636.0,Kolkata
3851,7,1012,2024-12-29,4,10,10130.4,2062.4,Kolkata
3852,12,1003,2024-03-13,1,0,37294.0,12158.0,Hyderabad
3853,523,1010,2024-05-01,2,5,5012.2,1912.2,Ahmedabad
3854,409,1010,2025-08-10,1,10,2374.2,824.2,Pune
3855,392,1003,2024-04-10,4,15,126799.6,26255.6,Ahmedabad
3856,547,1008,2024-10-05,2,10,8343.0,1715.0,Pune
3857,182,1017,2024-05-11,1,0,2121.0,781.0,Mumbai
3858,228,1013,2024-01-07,3,15,19925.7,809.7,Bengaluru
3859,11,1012,2025-06-20,4,5,10693.2,2625.2,Mumbai
3860,728,1003,2025-04-11,3,15,95099.7,19691.7,Kolkata
3861,701,1009,2024-01-22,4,10,17722.8,6770.8,Hyderabad
3862,271,1008,2024-12-08,3,0,13905.0,3963.0,Chennai
3863,361,1010,2025-12-07,3,20,6331.2,1681.2,Bengaluru
3864,104,1012,2025-03-01,2,5,5346.6,1312.6,Hyderabad
3865,695,1006,2025-01-12,2,0,11382.0,2238.0,Pune
3866,660,1019,2024-03-22,4,20,22972.8,6232.8,Hyderabad
3867,154,1007,2024-10-14,4,0,21564.0,3928.0,Chennai
3868,774,1015,2024-08-03,3,20,7123.2,2071.2,Mumbai
3869,7,1016,2025-01-05,2,0,1360.0,258.0,Kolkata
3870,712,1012,2024-09-18,3,20,6753.6,702.6,Kolkata
3871,157,1009,2024-06-03,2,20,7876.8,2400.8,Chennai
3872,355,1014,2025-01-08,1,0,3636.0,1040.0,Bengaluru
3873,268,1012,2024-03-14,1,15,2391.9,374.9,Pune
3874,513,1005,2024-05-17,3,0,201963.0,87810.0,Mumbai
3875,629,1010,2024-08-19,3,10,7122.6,2472.6,Delhi
3876,737,1014,2025-04-28,2,0,7272.0,2080.0,Delhi
3877,248,1019,2024-03-22,2,5,13640.1,5270.1,Delhi
3878,45,1010,2024-06-15,4,0,10552.0,4352.0,Mumbai
3879,273,1007,2024-06-14,3,0,16173.0,2946.0,Mumbai
3880,623,1004,2025-10-26,4,15,150385.4,46253.4,Bengaluru
3881,466,1002,2024-11-30,3,0,164958.0,54375.0,Bengaluru
3882,410,1010,2024-03-05,2,10,4748.4,1648.4,Delhi
3883,40,1017,2025-12-27,2,10,3817.8,1137.8,Mumbai
3884,196,1017,2025-11-29,3,15,5408.55,1388.55,Bengaluru
3885,49,1004,2025-06-15,2,0,88462.0,36396.0,Delhi
3886,194,1001,2025-04-06,2,10,28611.0,2967.0,Kolkata
3887,716,1003,2024-04-16,3,0,111882.0,36474.0,Kolkata
3888,200,1002,2024-01-16,3,10,148462.2,37879.2,Kolkata
3889,265,1017,2025-04-29,4,10,7635.6,2275.6,Bengaluru
3890,493,1020,2024-09-16,2,0,8188.0,3302.0,Hyderabad
3891,705,1015,2025-11-02,2,0,5936.0,2568.0,Kolkata
3892,794,1003,2024-10-22,1,0,37294.0,12158.0,Bengaluru
3893,14,1020,2024-03-05,3,0,12282.0,4953.0,Mumbai
3894,278,1003,2025-10-27,4,10,134258.4,33714.4,Chennai
3895,311,1011,2024-12-05,1,5,1002.25,356.25,Hyderabad
3896,159,1008,2025-03-23,2,0,9270.0,2642.0,Hyderabad
3897,142,1015,2025-09-17,3,10,8013.6,2961.6,Pune
3898,638,1018,2024-04-04,4,0,28484.0,7556.0,Delhi
3899,670,1005,2024-01-29,3,15,171668.55,57515.55,Chennai
3900,426,1008,2024-04-25,3,20,11124.0,1182.0,Kolkata
3901,420,1018,2024-06-15,3,0,21363.0,5667.0,Delhi
3902,136,1008,2024-08-25,1,15,3939.75,625.75,Kolkata
3903,329,1018,2025-09-25,1,10,6408.9,1176.9,Bengaluru
3904,102,1015,2024-03-22,1,0,2968.0,1284.0,Bengaluru
3905,289,1017,2024-09-20,1,0,2121.0,781.0,Delhi
3906,800,1016,2024-04-21,2,5,1292.0,190.0,Kolkata
3907,329,1008,2024-03-10,3,0,13905.0,3963.0,Bengaluru
3908,290,1011,2024-12-25,4,0,4220.0,1636.0,Delhi
3909,743,1008,2025-09-16,4,5,17613.0,4357.0,Kolkata
3910,524,1013,2024-04-16,4,5,29693.2,4205.2,Mumbai
3911,797,1019,2024-05-02,4,5,27280.2,10540.2,Delhi
3912,354,1018,2025-08-06,2,5,13529.9,3065.9,Hyderabad
3913,318,1010,2025-08-04,3,15,6726.9,2076.9,Kolkata
3914,36,1007,2025-12-27,2,10,9703.8,885.8,Hyderabad
3915,91,1015,2024-06-08,3,10,8013.6,2961.6,Bengaluru
3916,496,1009,2025-08-14,2,0,9846.0,4370.0,Bengaluru
3917,538,1014,2024-07-25,2,10,6544.8,1352.8,Ahmedabad
3918,63,1014,2025-02-22,1,5,3454.2,858.2,Bengaluru
3919,733,1015,2024-11-11,1,0,2968.0,1284.0,Mumbai
3920,72,1018,2025-05-15,2,0,14242.0,3778.0,Ahmedabad
3921,2,1005,2024-12-29,4,0,269284.0,117080.0,Chennai
3922,567,1005,2025-09-16,3,0,201963.0,87810.0,Kolkata
3923,569,1020,2025-05-05,1,0,4094.0,1651.0,Mumbai
3924,245,1005,2025-08-01,3,0,201963.0,87810.0,Ahmedabad
3925,359,1009,2024-08-07,3,10,13292.1,5078.1,Delhi
3926,689,1011,2025-10-04,3,20,2532.0,594.0,Pune
3927,609,1006,2025-02-09,2,0,11382.0,2238.0,Hyderabad
3928,318,1007,2025-02-24,2,0,10782.0,1964.0,Kolkata
3929,627,1009,2025-07-05,1,10,4430.7,1692.7,Chennai
3930,553,1012,2024-08-19,4,0,11256.0,3188.0,Hyderabad
3931,65,1008,2025-08-05,1,0,4635.0,1321.0,Ahmedabad
3932,108,1013,2024-09-09,2,0,15628.0,2884.0,Kolkata
3933,649,1008,2024-03-29,1,15,3939.75,625.75,Kolkata
3934,328,1010,2025-07-04,4,10,9496.8,3296.8,Mumbai
3935,246,1009,2024-09-27,3,5,14030.55,5816.55,Mumbai
3936,121,1004,2024-06-09,3,15,112789.05,34690.05,Bengaluru
3937,76,1002,2025-03-19,2,0,109972.0,36250.0,Bengaluru
3938,711,1015,2024-11-09,3,0,8904.0,3852.0,Bengaluru
3939,132,1007,2024-12-25,2,10,9703.8,885.8,Mumbai
3940,251,1013,2024-09-24,3,0,23442.0,4326.0,Mumbai
3941,259,1015,2024-11-21,4,0,11872.0,5136.0,Chennai
3942,576,1001,2024-04-27,2,15,27021.5,1377.5,Kolkata
3943,181,1006,2025-08-23,4,5,21625.8,3337.8,Hyderabad
3944,384,1012,2025-06-08,4,0,11256.0,3188.0,Delhi
3945,327,1019,2024-08-20,1,0,7179.0,2994.0,Bengaluru
3946,583,1018,2025-11-04,1,0,7121.0,1889.0,Mumbai
3947,402,1001,2024-08-14,2,10,28611.0,2967.0,Delhi
3948,556,1014,2025-11-18,2,20,5817.6,625.6,Mumbai
3949,228,1010,2024-04-12,4,20,8441.6,2241.6,Bengaluru
3950,598,1007,2024-07-26,3,0,16173.0,2946.0,Pune
3951,294,1010,2024-07-16,3,5,7518.3,2868.3,Delhi
3952,233,1008,2024-10-22,4,0,18540.0,5284.0,Chennai
3953,592,1007,2025-07-30,1,0,5391.0,982.0,Chennai
3954,705,1013,2025-10-13,2,15,13283.8,539.8,Kolkata
3955,128,1006,2025-04-23,4,5,21625.8,3337.8,Kolkata
3956,655,1003,2025-01-06,3,0,111882.0,36474.0,Ahmedabad
